datetime,m0,m1,m2,m3,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed
2016-01-10 12:00:00,426.353,2154.03,2878.78,772.903,10.6,,10.6,94.0,1001.4,60.0,3.6
2016-01-10 13:00:00,424.169,2228.19,3018.64,324.055,12.8,,12.2,36.0,999.9,120.0,3.6
2016-01-10 14:00:00,430.538,2062.33,2859.67,408.291,14.4,,13.9,3.0,998.8,170.0,5.7
2016-01-10 15:00:00,417.159,2169.93,2973.46,419.638,15.6,,14.4,13.0,998.2,190.0,5.7
2016-01-10 16:00:00,418.616,2300.59,2391.45,374.606,16.1,,14.4,18.0,996.6,170.0,5.1
2016-01-10 17:00:00,426.441,2147.3,2315.01,0.0,16.1,,14.4,-1.0,995.2,190.0,5.1
2016-01-10 18:00:00,412.334,2318.22,2237.7,0.0,17.2,,14.4,-1.0,992.9,190.0,7.2
2016-01-10 19:00:00,411.519,2290.42,2458.34,826.26,17.8,4.0,12.8,0.0,,210.0,8.2
2016-01-10 20:00:00,413.247,2079.26,2650.32,167.412,17.2,2.0,10.6,0.0,991.7,230.0,9.8
2016-01-10 21:00:00,419.985,2073.8,2629.47,0.0,13.9,4.0,7.2,0.0,993.0,270.0,5.7
2016-01-10 22:00:00,412.247,2017.23,2931.77,0.0,13.3,4.0,6.7,0.0,993.7,250.0,3.6
2016-01-10 23:00:00,409.247,2105.66,3746.58,609.4169999999998,12.2,,5.6,3.0,995.4,280.0,9.8
2016-01-11 00:00:00,417.256,2043.01,4073.2,0.0,10.0,,5.0,-1.0,996.6,260.0,6.7
2016-01-11 01:00:00,421.169,1977.83,3787.41,399.655,7.8,0.0,-1.1,0.0,998.6,290.0,7.7
2016-01-11 02:00:00,424.994,2172.45,4173.1,79.0818,5.6,0.0,-3.3,0.0,1000.6,270.0,8.2
2016-01-11 03:00:00,420.713,2133.94,4151.38,756.908,5.0,,-3.9,0.0,1001.9,280.0,9.3
2016-01-11 04:00:00,416.8,1958.33,4168.76,917.636,3.3,2.0,-5.6,0.0,1003.4,270.0,8.2
2016-01-11 05:00:00,415.072,1928.99,4155.73,840.315,3.3,,-6.1,0.0,1004.3,280.0,8.8
2016-01-11 06:00:00,418.441,2026.38,4197.42,923.071,2.2,,-7.8,0.0,1005.3,280.0,9.3
2016-01-11 07:00:00,416.528,1876.65,4163.55,941.541,1.7,0.0,-9.4,0.0,1006.7,300.0,6.7
2016-01-11 08:00:00,422.81,1888.94,4052.36,899.722,0.6,4.0,-10.0,0.0,1007.8,290.0,6.2
2016-01-11 09:00:00,413.256,1981.06,4163.55,923.346,0.0,2.0,-9.4,0.0,1009.1,290.0,3.6
2016-01-11 10:00:00,432.994,1912.75,4118.37,1228.21,-1.1,0.0,-11.7,0.0,1010.0,280.0,5.1
2016-01-11 11:00:00,441.46,3242.03,4103.61,788.696,-1.1,0.0,-12.2,0.0,1011.0,290.0,5.1
2016-01-11 12:00:00,463.751,1987.87,4127.93,740.043,-2.2,0.0,-11.7,0.0,1012.1,260.0,4.1
2016-01-11 13:00:00,477.935,1952.47,4139.22,653.605,-2.8,0.0,-12.8,0.0,1013.2,270.0,5.7
2016-01-11 14:00:00,527.168,1938.75,4146.17,1276.85,-2.2,0.0,-12.8,0.0,1014.5,280.0,6.2
2016-01-11 15:00:00,525.352,2114.86,4184.39,760.063,-1.7,0.0,-13.9,0.0,1015.2,270.0,6.2
2016-01-11 16:00:00,534.536,2168.6,4103.61,907.583,-1.1,0.0,-13.3,0.0,1015.3,270.0,7.7
2016-01-11 17:00:00,536.536,2202.59,4071.47,606.798,-0.6,0.0,-13.9,0.0,1014.8,270.0,8.2
2016-01-11 18:00:00,527.799,2404.71,4067.12,787.288,0.0,0.0,-12.8,0.0,1014.2,270.0,6.7
2016-01-11 19:00:00,526.158,2457.17,4117.51,899.265,0.6,0.0,-15.6,0.0,1014.2,270.0,7.2
2016-01-11 20:00:00,532.255,2487.68,4132.27,340.515,0.0,0.0,-16.7,0.0,1014.7,280.0,5.7
2016-01-11 21:00:00,529.905,2419.04,4194.82,981.531,0.0,0.0,-15.6,0.0,1015.5,290.0,3.6
2016-01-11 22:00:00,495.789,2403.07,4196.56,1227.02,-1.1,0.0,-15.6,0.0,1016.7,270.0,4.6
2016-01-11 23:00:00,467.68300000000005,2367.09,4185.26,738.2739999999999,-1.1,0.0,-16.1,0.0,1017.9,280.0,3.6
2016-01-12 00:00:00,454.295,2148.51,4175.71,642.02,-2.2,0.0,-15.6,0.0,1018.2,320.0,2.1
2016-01-12 01:00:00,433.547,2099.31,4147.91,1220.58,-3.3,0.0,-16.1,0.0,1019.0,300.0,2.1
2016-01-12 02:00:00,445.11,2080.53,4138.35,710.1439999999999,-4.4,0.0,-15.0,0.0,1019.2,0.0,0.0
2016-01-12 03:00:00,424.994,2008.02,4175.71,942.816,-5.6,0.0,-13.9,0.0,1019.2,230.0,1.5
2016-01-12 04:00:00,419.897,2010.32,4150.52,743.538,-5.6,0.0,-13.3,0.0,1019.1,0.0,0.0
2016-01-12 05:00:00,417.169,1933.9,4120.98,938.866,-6.1,0.0,-12.2,0.0,1019.0,0.0,0.0
2016-01-12 06:00:00,436.276,1870.78,4120.11,1020.06,-7.2,0.0,-12.2,0.0,1018.8,0.0,0.0
2016-01-12 07:00:00,418.897,1804.07,4156.6,618.2819999999998,-7.2,0.0,-11.7,0.0,1018.7,0.0,0.0
2016-01-12 08:00:00,416.713,1768.64,4131.4,864.416,-7.8,0.0,-12.2,0.0,1018.8,0.0,0.0
2016-01-12 09:00:00,417.985,1837.26,4115.77,749.1160000000001,-8.9,0.0,-12.2,0.0,1018.4,340.0,2.1
2016-01-12 10:00:00,407.791,1835.12,4120.11,1070.25,-8.9,0.0,-11.7,0.0,1017.5,110.0,1.5
2016-01-12 11:00:00,442.276,1903.61,4134.01,762.5010000000002,-7.2,,-11.7,0.0,1016.6,110.0,1.5
2016-01-12 12:00:00,458.654,1952.77,4132.27,693.9689999999998,-6.7,,-11.7,0.0,1015.8,0.0,0.0
2016-01-12 13:00:00,477.576,1966.38,4045.41,951.551,-6.1,0.0,-11.1,0.0,1014.8,0.0,0.0
2016-01-12 14:00:00,524.993,1951.09,4139.22,1199.98,-3.3,4.0,-10.6,0.0,1014.3,0.0,0.0
2016-01-12 15:00:00,539.73,2449.87,4087.1,1037.23,-1.1,,-10.0,0.0,1013.3,170.0,2.6
2016-01-12 16:00:00,548.196,2178.11,4107.08,1025.57,1.7,,-7.2,0.0,1011.4,170.0,5.1
2016-01-12 17:00:00,548.818,2341.5,4086.23,1463.73,3.9,,-7.2,0.0,1008.8,190.0,4.6
2016-01-12 18:00:00,529.9830000000002,2415.46,4067.12,464.995,5.6,,-7.2,0.0,1006.6,210.0,5.7
2016-01-12 19:00:00,530.177,2009.92,4153.99,0.0,5.6,,-6.1,0.0,1004.7,200.0,5.1
2016-01-12 20:00:00,514.255,2233.55,4082.76,176.03400000000005,5.6,,-6.1,0.0,1004.7,240.0,11.3
2016-01-12 21:00:00,512.711,2227.18,3904.68,517.7919999999998,2.8,,-2.2,0.0,1004.6,260.0,4.1
2016-01-12 22:00:00,466.576,2195.48,3934.22,317.952,2.8,,-2.2,0.0,1004.0,0.0,0.0
2016-01-12 23:00:00,446.469,2280.7,4159.2,664.6510000000002,1.1,,-2.8,0.0,1003.8,0.0,0.0
2016-01-13 00:00:00,441.3730000000001,2309.31,4189.61,328.63,2.8,0.0,-4.4,0.0,1003.6,240.0,1.5
2016-01-13 01:00:00,432.635,2279.9,4132.27,704.188,0.6,,-3.9,-1.0,,290.0,7.7
2016-01-13 02:00:00,421.625,2152.96,4159.2,903.279,0.0,2.0,-3.3,-1.0,1006.0,290.0,5.7
2016-01-13 03:00:00,428.907,1993.64,4156.6,770.4019999999998,-1.1,,-8.9,0.0,1006.8,300.0,9.8
2016-01-13 04:00:00,410.791,1920.02,4117.51,566.561,-2.2,0.0,-12.2,0.0,1008.7,280.0,8.2
2016-01-13 05:00:00,425.353,1853.75,4126.19,1047.04,-3.3,0.0,-13.9,0.0,1009.4,290.0,6.7
2016-01-13 06:00:00,426.082,1732.65,4123.59,1139.07,-4.4,0.0,-13.9,0.0,1010.0,280.0,6.2
2016-01-13 07:00:00,421.441,1790.66,4096.66,889.556,-4.4,0.0,-13.9,0.0,1011.1,280.0,6.2
2016-01-13 08:00:00,425.353,1696.15,4070.6,771.2410000000001,-5.0,0.0,-13.9,0.0,1012.5,270.0,5.7
2016-01-13 09:00:00,425.169,1721.55,4113.16,642.217,-5.6,0.0,-13.9,0.0,1013.4,270.0,5.7
2016-01-13 10:00:00,418.616,1703.83,4074.94,961.584,-6.1,0.0,-13.9,0.0,1014.2,270.0,5.7
2016-01-13 11:00:00,432.897,1796.13,4078.42,654.52,-6.1,0.0,-13.9,0.0,1015.2,270.0,4.6
2016-01-13 12:00:00,473.023,1788.24,4098.4,849.2460000000002,-6.7,0.0,-13.9,0.0,1016.1,270.0,5.7
2016-01-13 13:00:00,493.411,1898.95,4077.55,1104.46,-6.7,4.0,-13.9,0.0,1017.2,250.0,5.1
2016-01-13 14:00:00,520.799,1797.55,4067.99,1333.67,-6.1,0.0,-13.9,0.0,1017.9,260.0,6.2
2016-01-13 15:00:00,555.74,1837.31,4003.71,1452.95,-5.6,0.0,-13.9,0.0,1018.3,270.0,6.7
2016-01-13 16:00:00,537.4490000000002,1996.84,4009.79,668.14,-4.4,0.0,-15.0,0.0,1018.1,280.0,7.7
2016-01-13 17:00:00,540.002,1965.72,4071.47,831.487,-3.3,2.0,-14.4,0.0,1017.0,320.0,8.8
2016-01-13 18:00:00,534.818,2026.06,4136.62,611.871,-2.8,0.0,-15.0,0.0,1016.0,300.0,6.2
2016-01-13 19:00:00,544.4580000000002,2211.71,4081.89,676.625,-2.8,0.0,-15.0,0.0,1015.3,310.0,6.2
2016-01-13 20:00:00,534.818,2156.12,4193.08,1003.76,-2.8,2.0,-15.0,0.0,1015.7,310.0,6.2
2016-01-13 21:00:00,516.808,2111.85,4147.04,709.1439999999999,-3.3,0.0,-15.0,0.0,1015.4,290.0,3.6
2016-01-13 22:00:00,481.314,2120.08,4152.25,1119.05,-3.9,0.0,-15.6,0.0,1016.0,290.0,3.6
2016-01-13 23:00:00,0.0,0.0,4181.79,0.0,-4.4,0.0,-14.4,0.0,1016.8,270.0,3.1
2016-01-14 00:00:00,463.945,2016.85,4112.29,453.655,-4.4,0.0,-15.6,0.0,1017.1,280.0,3.6
2016-01-14 01:00:00,443.644,3190.97,4173.97,716.377,-4.4,0.0,-15.0,0.0,1017.3,260.0,3.6
2016-01-14 02:00:00,445.198,1969.82,4134.88,1006.57,-4.4,,-15.0,0.0,1016.9,280.0,3.1
2016-01-14 03:00:00,432.547,1940.39,4142.7,1085.28,-5.0,0.0,-15.0,0.0,1017.0,290.0,3.1
2016-01-14 04:00:00,425.994,1961.83,4147.91,1188.9,-4.4,4.0,-15.0,0.0,1016.4,270.0,3.1
2016-01-14 05:00:00,420.625,1935.0,4177.44,791.447,-5.6,2.0,-15.6,0.0,1016.1,,1.5
2016-01-14 06:00:00,424.169,1856.2,4154.86,470.477,-6.1,4.0,-15.0,0.0,1015.5,250.0,2.1
2016-01-14 07:00:00,423.169,1883.7,4123.59,767.2280000000002,-6.1,,-14.4,0.0,1015.0,240.0,1.5
2016-01-14 08:00:00,0.0,1857.6,0.0,851.6089999999998,-5.6,,-14.4,0.0,1014.7,250.0,1.5
2016-01-14 09:00:00,423.985,1846.6,4143.57,891.622,-5.6,,-14.4,0.0,1014.6,220.0,2.1
2016-01-14 10:00:00,413.703,1934.9,4161.81,1041.59,-5.6,,-13.9,0.0,1013.9,180.0,2.6
2016-01-14 11:00:00,438.819,1969.28,4160.94,1196.11,-5.0,,-13.9,0.0,1013.8,200.0,1.5
2016-01-14 12:00:00,445.1880000000001,2135.8,4104.48,840.841,-5.0,,-13.3,0.0,1014.1,0.0,0.0
2016-01-14 13:00:00,493.595,2005.52,4158.33,905.862,-4.4,,-12.8,0.0,1014.1,0.0,0.0
2016-01-14 14:00:00,525.799,2005.52,4140.96,905.862,-3.3,,-12.2,0.0,1013.8,210.0,1.5
2016-01-14 15:00:00,541.818,2005.52,4052.36,905.862,-0.6,,-12.2,0.0,1013.8,240.0,3.1
2016-01-14 16:00:00,531.905,2005.52,4169.63,905.862,1.1,,-10.6,0.0,1014.0,260.0,5.7
2016-01-14 17:00:00,542.643,2005.52,4058.44,905.862,2.2,0.0,-8.9,0.0,1013.1,250.0,6.2
2016-01-14 18:00:00,522.255,2005.52,4121.85,905.862,2.8,,-8.3,0.0,1012.9,250.0,3.6
2016-01-14 19:00:00,514.9830000000002,2005.52,3895.99,905.862,4.4,,-7.2,0.0,1012.0,270.0,5.1
2016-01-14 20:00:00,517.711,2005.52,3413.88,905.862,5.6,,-6.1,0.0,1012.0,290.0,3.6
2016-01-14 21:00:00,546.721,2005.52,3300.95,905.862,5.0,,-6.1,0.0,1012.8,340.0,1.5
2016-01-14 22:00:00,494.236,2005.52,3503.35,905.862,4.4,,-5.6,0.0,1013.3,10.0,1.5
2016-01-14 23:00:00,462.848,2005.52,3755.27,905.862,2.8,4.0,-6.1,0.0,1013.4,80.0,1.5
2016-01-15 00:00:00,439.829,2005.52,3738.76,905.862,1.7,4.0,-6.1,0.0,1013.7,0.0,0.0
2016-01-15 01:00:00,427.907,2005.52,3969.83,905.862,1.7,2.0,-6.1,0.0,1013.9,0.0,0.0
2016-01-15 02:00:00,433.276,2005.52,4195.69,905.862,1.1,,-6.1,0.0,1013.9,0.0,0.0
2016-01-15 03:00:00,437.3730000000001,2005.52,4001.97,905.862,0.6,,-5.6,0.0,1014.1,0.0,0.0
2016-01-15 04:00:00,424.994,2005.52,4199.16,905.862,0.6,,-5.6,0.0,1013.7,0.0,0.0
2016-01-15 05:00:00,423.169,2005.52,4051.49,905.862,0.0,0.0,-6.1,0.0,1013.4,0.0,0.0
2016-01-15 06:00:00,419.713,2005.52,4135.75,905.862,-0.6,0.0,-6.1,0.0,1012.7,10.0,1.5
2016-01-15 07:00:00,420.256,2005.52,4163.55,905.862,-1.7,0.0,-6.7,0.0,1013.1,10.0,1.5
2016-01-15 08:00:00,413.528,2005.52,4180.05,905.862,-1.7,0.0,-6.1,0.0,1013.1,0.0,0.0
2016-01-15 09:00:00,418.256,2005.52,4134.88,905.862,-2.8,0.0,-6.1,0.0,1012.8,340.0,2.1
2016-01-15 10:00:00,422.8,2005.52,4187.0,905.862,-3.3,0.0,-6.1,0.0,1012.7,360.0,2.6
2016-01-15 11:00:00,425.985,2005.52,4153.99,905.862,-3.3,0.0,-6.7,0.0,1013.5,0.0,0.0
2016-01-15 12:00:00,459.11,2025.06,4183.53,298.533,-2.2,0.0,-6.1,0.0,1013.0,350.0,2.1
2016-01-15 13:00:00,485.129,2134.81,4134.88,808.055,-2.8,0.0,-5.6,0.0,1013.3,0.0,0.0
2016-01-15 14:00:00,520.08,2099.3,4104.48,854.7180000000002,1.1,0.0,-3.3,0.0,1012.2,90.0,1.5
2016-01-15 15:00:00,528.624,2366.04,4211.32,367.193,3.3,0.0,-2.8,0.0,1012.1,100.0,1.5
2016-01-15 16:00:00,522.071,2050.11,4159.2,0.0,4.4,0.0,-1.7,0.0,1011.9,0.0,0.0
2016-01-15 17:00:00,527.721,2018.55,4145.3,0.0,7.2,0.0,-0.6,0.0,1010.4,0.0,0.0
2016-01-15 18:00:00,513.896,2086.45,3899.47,0.0,9.4,0.0,0.0,0.0,1008.8,150.0,3.1
2016-01-15 19:00:00,542.187,1881.85,4139.22,140.968,10.0,0.0,0.6,0.0,1007.9,0.0,0.0
2016-01-15 20:00:00,520.352,1930.09,3206.27,0.0,10.0,0.0,0.6,0.0,1006.4,60.0,2.1
2016-01-15 21:00:00,490.692,1996.55,3131.56,81.8508,9.4,0.0,0.6,0.0,1005.3,170.0,1.5
2016-01-15 22:00:00,477.226,2062.38,3905.55,0.0,9.4,0.0,0.0,0.0,1006.6,210.0,3.6
2016-01-15 23:00:00,453.207,1953.49,3597.17,458.349,9.4,,0.0,0.0,1006.4,190.0,1.5
2016-01-16 00:00:00,455.392,1884.83,3790.89,27.8455,8.3,,0.0,0.0,1005.6,0.0,0.0
2016-01-16 01:00:00,430.819,1980.43,3569.37,257.083,7.8,,0.0,0.0,1004.9,0.0,0.0
2016-01-16 02:00:00,429.907,1835.51,4187.0,223.29,7.8,,1.1,-1.0,1003.3,170.0,3.6
2016-01-16 03:00:00,422.266,1901.22,3895.13,91.5002,7.8,,1.7,-1.0,1002.0,180.0,3.1
2016-01-16 04:00:00,421.169,1901.53,4195.69,157.58700000000005,6.7,,1.7,-1.0,1000.5,330.0,1.5
2016-01-16 05:00:00,408.344,1828.35,3774.38,121.573,5.6,,2.2,-1.0,998.0,330.0,3.1
2016-01-16 06:00:00,421.266,1813.77,3752.66,126.063,5.6,,2.8,13.0,996.8,70.0,3.1
2016-01-16 07:00:00,410.247,1839.75,3902.94,341.74,5.0,,2.8,28.0,995.6,60.0,4.1
2016-01-16 08:00:00,416.985,1754.59,4017.61,150.55100000000004,6.1,,4.4,15.0,994.7,60.0,5.7
2016-01-16 09:00:00,421.722,1765.06,3923.79,109.768,6.1,,3.9,-1.0,994.3,30.0,3.1
2016-01-16 10:00:00,411.247,1853.07,3809.13,610.955,6.1,,4.4,3.0,994.2,30.0,2.1
2016-01-16 11:00:00,421.713,1817.19,4173.1,352.06699999999995,5.0,,3.9,3.0,994.5,20.0,2.6
2016-01-16 12:00:00,427.985,2288.18,4127.93,962.988,5.0,,3.9,-1.0,995.9,310.0,3.6
2016-01-16 13:00:00,415.062,2046.83,4005.45,288.408,5.0,,3.9,0.0,997.2,290.0,2.6
2016-01-16 14:00:00,425.169,1874.77,3113.32,755.5269999999998,5.0,,3.9,-1.0,998.6,250.0,1.5
2016-01-16 15:00:00,422.985,1795.94,2555.63,111.709,6.7,,5.0,-1.0,999.0,290.0,2.6
2016-01-16 16:00:00,425.538,1791.11,2591.25,0.0,8.9,0.0,5.6,0.0,999.1,310.0,5.1
2016-01-16 17:00:00,420.8,1803.15,2449.66,0.0,10.0,0.0,3.9,0.0,999.1,310.0,6.7
2016-01-16 18:00:00,416.528,2292.85,2443.57,1.375,10.0,4.0,1.7,0.0,999.4,300.0,6.2
2016-01-16 19:00:00,423.256,1989.87,2833.61,0.0,10.0,,1.7,0.0,999.9,300.0,6.2
2016-01-16 20:00:00,419.441,1839.99,2505.25,0.0,9.4,,2.2,0.0,1001.1,300.0,5.7
2016-01-16 21:00:00,419.256,1860.37,2750.22,737.987,8.9,,1.7,0.0,1002.4,280.0,4.1
2016-01-16 22:00:00,414.159,1921.95,2943.06,73.1174,7.8,,-0.6,0.0,1004.0,290.0,4.6
2016-01-16 23:00:00,412.8,1752.0,3578.06,0.0,7.2,,-0.6,0.0,1005.1,270.0,3.1
2016-01-17 00:00:00,423.994,1643.49,3168.05,0.0,6.7,4.0,-1.7,0.0,1006.1,280.0,2.1
2016-01-17 01:00:00,416.985,1778.81,4197.42,199.052,6.1,,-1.7,0.0,1007.1,270.0,2.6
2016-01-17 02:00:00,427.45,1821.76,3803.92,219.437,6.1,,-1.1,0.0,1008.0,270.0,2.6
2016-01-17 03:00:00,406.791,1809.76,4168.76,220.626,5.6,,-1.7,0.0,1007.8,290.0,3.6
2016-01-17 04:00:00,422.266,2020.35,4103.61,772.617,4.4,2.0,-1.7,0.0,1008.3,280.0,3.6
2016-01-17 05:00:00,418.897,2106.5,4171.36,972.266,3.3,0.0,-2.2,0.0,1008.6,280.0,2.1
2016-01-17 06:00:00,412.072,2088.38,4179.18,1115.99,3.9,0.0,-3.3,0.0,1008.3,300.0,3.6
2016-01-17 07:00:00,414.256,1959.77,4008.92,688.561,3.3,,-3.9,0.0,1009.0,300.0,4.1
2016-01-17 08:00:00,427.819,1941.55,4174.84,441.652,2.8,2.0,-4.4,0.0,1009.6,300.0,3.6
2016-01-17 09:00:00,411.8,1884.61,4175.71,804.8589999999998,2.2,,-5.0,0.0,1009.7,330.0,2.6
2016-01-17 10:00:00,420.8,1908.93,4057.57,622.56,2.2,,-5.6,0.0,1010.0,340.0,2.1
2016-01-17 11:00:00,421.441,1998.01,4160.07,454.479,1.1,0.0,-6.7,0.0,1009.4,10.0,3.1
2016-01-17 12:00:00,426.713,1925.38,4163.55,866.957,0.0,0.0,-6.7,0.0,1010.1,350.0,1.5
2016-01-17 13:00:00,427.722,1936.44,4163.55,865.138,0.6,0.0,-6.7,0.0,1010.7,350.0,1.5
2016-01-17 14:00:00,428.81,1988.36,4182.66,763.672,1.1,,-6.7,0.0,1010.4,20.0,2.6
2016-01-17 15:00:00,434.266,2021.0,4157.46,1032.04,1.7,,-6.1,0.0,1010.9,50.0,3.6
2016-01-17 16:00:00,435.36300000000006,1916.09,4187.0,771.45,1.7,,-6.1,0.0,1011.0,40.0,3.1
2016-01-17 17:00:00,421.8,1956.53,4127.93,666.755,1.7,,-6.1,0.0,1009.7,50.0,3.1
2016-01-17 18:00:00,423.8,1876.76,4020.21,761.732,1.7,,-6.1,0.0,1008.4,60.0,3.6
2016-01-17 19:00:00,419.344,1929.58,4163.55,891.7739999999999,1.7,,-6.1,0.0,1007.9,50.0,3.6
2016-01-17 20:00:00,425.353,2079.5,4189.61,1188.09,-0.6,9.0,-3.3,-1.0,1007.4,10.0,2.6
2016-01-17 21:00:00,433.266,1981.7,4041.93,301.636,-0.6,9.0,-2.8,-1.0,1006.8,360.0,2.1
2016-01-17 22:00:00,442.431,1934.07,4056.7,651.821,-0.6,9.0,-2.2,-1.0,1006.7,340.0,2.1
2016-01-17 23:00:00,411.247,1932.16,4180.92,682.3560000000001,-1.1,,-2.8,-1.0,1006.4,340.0,1.5
2016-01-18 00:00:00,411.159,1975.02,4173.97,682.822,-2.2,0.0,-3.3,0.0,1006.6,0.0,0.0
2016-01-18 01:00:00,416.441,1885.32,4018.48,199.239,-1.7,,-2.8,0.0,1006.6,0.0,0.0
2016-01-18 02:00:00,411.344,1847.41,4186.13,821.456,-1.7,,-2.8,0.0,1006.1,200.0,1.5
2016-01-18 03:00:00,407.431,1843.49,4134.01,684.3839999999999,-1.7,2.0,-3.3,0.0,1005.8,0.0,0.0
2016-01-18 04:00:00,424.45,1843.08,4127.06,930.788,-2.2,2.0,-3.9,0.0,1006.2,260.0,2.6
2016-01-18 05:00:00,436.1880000000001,1882.65,4151.38,750.311,-2.8,2.0,-3.9,0.0,1005.7,290.0,2.6
2016-01-18 06:00:00,418.082,1848.38,4137.49,858.2280000000002,-3.3,0.0,-4.4,0.0,1005.5,250.0,2.1
2016-01-18 07:00:00,408.975,1799.53,4164.41,892.0310000000002,-2.2,0.0,-4.4,0.0,1006.0,260.0,2.1
2016-01-18 08:00:00,426.45,1791.41,4120.98,208.094,-1.7,,-4.4,-1.0,1006.6,280.0,4.1
2016-01-18 09:00:00,424.907,1741.21,4085.37,656.914,-2.2,0.0,-8.3,0.0,1007.1,280.0,4.1
2016-01-18 10:00:00,428.994,1654.86,4057.57,867.466,-3.9,2.0,-12.8,0.0,1008.0,300.0,6.2
2016-01-18 11:00:00,448.654,1738.22,4080.15,898.122,-5.6,0.0,-15.6,0.0,1009.2,290.0,7.2
2016-01-18 12:00:00,468.76,1694.09,4107.08,1072.36,-6.7,0.0,-15.6,0.0,1010.5,290.0,4.6
2016-01-18 13:00:00,482.867,1715.66,4101.87,831.918,-7.2,0.0,-16.1,0.0,1011.4,290.0,5.1
2016-01-18 14:00:00,504.158,1793.2,4074.07,1181.05,-6.7,0.0,-15.6,0.0,1011.8,300.0,4.6
2016-01-18 15:00:00,501.517,1847.78,4099.26,970.126,-6.7,0.0,-15.6,0.0,1012.5,290.0,7.7
2016-01-18 16:00:00,530.187,1851.13,4114.03,1166.48,-5.6,0.0,-14.4,0.0,1012.6,300.0,5.7
2016-01-18 17:00:00,545.021,1844.16,4078.42,1240.88,-5.0,0.0,-14.4,0.0,1012.2,300.0,5.1
2016-01-18 18:00:00,509.799,1909.3,4059.3,1064.4,-4.4,0.0,-15.0,0.0,1012.1,280.0,7.2
2016-01-18 19:00:00,510.614,1902.8,4075.81,1144.02,-4.4,2.0,-15.6,0.0,1011.8,300.0,8.2
2016-01-18 20:00:00,509.799,1910.06,4145.3,759.69,-4.4,2.0,-16.1,0.0,1012.1,290.0,7.7
2016-01-18 21:00:00,491.236,1960.46,4123.59,1160.04,-5.0,,-16.7,0.0,1013.2,280.0,7.2
2016-01-18 22:00:00,475.586,1895.11,4120.98,1018.41,-5.6,2.0,-17.2,0.0,1013.8,290.0,7.7
2016-01-18 23:00:00,455.751,1823.84,4057.57,1398.98,-6.7,0.0,-17.2,0.0,1014.8,300.0,7.2
2016-01-19 00:00:00,452.11,1763.66,4067.99,1175.46,-7.2,0.0,-17.8,0.0,1015.8,290.0,7.2
2016-01-19 01:00:00,441.557,1702.85,4042.8,1258.3,-7.8,0.0,-17.8,0.0,1016.6,290.0,5.1
2016-01-19 02:00:00,455.12,1672.13,4043.67,990.278,-7.8,0.0,-17.8,0.0,1017.0,290.0,5.1
2016-01-19 03:00:00,439.3730000000001,1655.36,4031.51,1131.4,-8.3,0.0,-17.8,0.0,1017.5,280.0,5.1
2016-01-19 04:00:00,438.1880000000001,1614.64,4037.59,1060.03,-8.9,0.0,-17.8,0.0,1017.7,270.0,5.7
2016-01-19 05:00:00,431.36300000000006,1576.73,4043.67,1039.27,-8.9,0.0,-17.8,0.0,1017.9,280.0,5.7
2016-01-19 06:00:00,432.916,1463.02,4060.17,1862.73,-8.9,0.0,-17.8,0.0,1017.7,280.0,5.1
2016-01-19 07:00:00,423.538,1533.34,4038.46,1132.09,-8.9,0.0,-17.2,0.0,1017.8,290.0,5.1
2016-01-19 08:00:00,432.819,1471.37,4041.06,1048.69,-9.4,0.0,-17.2,0.0,1018.1,280.0,6.2
2016-01-19 09:00:00,441.741,1517.47,4053.22,1490.23,-9.4,0.0,-17.2,0.0,1018.3,290.0,7.2
2016-01-19 10:00:00,431.907,1538.53,4053.22,1174.47,-9.4,0.0,-17.2,0.0,1018.5,280.0,4.1
2016-01-19 11:00:00,452.382,1581.41,4079.28,730.6089999999998,-9.4,0.0,-17.2,0.0,1018.8,280.0,6.7
2016-01-19 12:00:00,455.838,1507.54,4047.14,1170.55,-9.4,0.0,-17.2,0.0,1018.9,280.0,5.1
2016-01-19 13:00:00,488.42,1497.35,3976.78,891.12,-9.4,0.0,-17.2,0.0,1019.2,280.0,4.6
2016-01-19 14:00:00,555.837,1711.28,4030.64,1671.48,-8.3,0.0,-16.7,0.0,1019.2,280.0,5.7
2016-01-19 15:00:00,562.021,1804.39,4085.37,1392.54,-7.2,0.0,-16.1,0.0,1019.4,300.0,8.8
2016-01-19 16:00:00,574.846,1736.23,3993.29,1073.72,-6.1,2.0,-16.1,0.0,1019.0,310.0,6.7
2016-01-19 17:00:00,566.39,1739.63,3981.12,1002.32,-5.0,0.0,-16.1,0.0,1018.0,330.0,8.8
2016-01-19 18:00:00,573.749,1806.98,4045.41,923.612,-3.9,0.0,-16.1,0.0,1017.8,310.0,7.7
2016-01-19 19:00:00,575.312,1896.7,3981.99,941.856,-3.3,0.0,-16.1,0.0,1017.5,280.0,8.2
2016-01-19 20:00:00,571.128,1889.67,4080.15,821.6030000000002,-2.8,0.0,-16.1,0.0,1017.6,300.0,10.8
2016-01-19 21:00:00,541.827,1943.6,4101.87,1034.81,-2.8,0.0,-15.6,0.0,1018.2,290.0,6.7
2016-01-19 22:00:00,516.633,1877.85,4116.64,1012.0,-2.8,0.0,-15.0,0.0,1018.7,290.0,5.7
